"category","changed","text","text_wrong","text_EN","注記"
"鍛冶部品","Yes","長い革巻きの両手柄","革巻きの長い両手用グリップ","Wrapped Leather Long Two Handed Grip",
"鍛冶部品","Yes","長い革巻きトネリコ柄","革巻きの長いトネリコの柄","Long Ash Handle With Leather Wrapping",
"鍛冶部品","Yes","長い革巻きマホガニー柄","革巻きマホガニーの長い柄","Long Mahogany Handle With Leather Wrapping",
"鍛冶部品","Yes","長い革巻き樫柄","革巻きオーク製の長い柄","Long Oaken Handle With Leather Wraps",
"鍛冶部品","Yes","長くねじれたトネリコ柄","長くねじれたトネリコの柄","Long Gnarled Ash Shaft",
"鍛冶部品","Yes","長剣の節目のある革柄","長剣用の分割革グリップ","Split Rough Leather Long Sword Grip",
"鍛冶部品","Yes","長剣の良質革で補強された角製柄","本革巻き天然角長剣グリップ","Fine Leather Covered Reinforced Horn Longsword Grip",
"鍛冶部品","Yes","長剣の革巻きの角製の柄","長剣用革巻き天然角グリップ","Leather Wrapped Horn Longsword Grip",
"鍛冶部品","Yes","長大なマホガニー竿","長大なマホガニーの柄","Extra Long Mahogany Shaft",
"鍛冶部品","Yes","長大な革張り両手柄","長大な両手用革張りグリップ","Leather Wrapped Extra Long Two Handed Sword Grip",
"鍛冶部品","Yes","長方形の小ぶりな刃","長方形で両刃の斧頭","Rectangular Bit Blade",
"鍛冶部品","Yes","長方形の軍旗","長方形の旗","Rectangular Banner",
"鍛冶部品","Yes","長方形の軍旗","水平長方形の旗","Horizontal Rectangular Banner",
"鍛冶部品","Yes","長柄刀の刃","グレイヴの矛先","Glaive Head",
"鍛冶部品","Yes","長槍のマホガニー柄","長槍用のマホガニーの柄","Mahogany Long Spear Shaft",
"鍛冶部品","Yes","長槍の堅い松柄","長槍用の鍛えられた松の柄","Hardened Pine Long Spear Staff",
"鍛冶部品","Yes","長槍の樫柄","長槍用のオーク材の柄","Oaken Long Spear Staff",
"鍛冶部品","Yes","長槍の簡素な柄頭","簡素な長槍用ポメル","Simple Long Spear Pommel",
"鍛冶部品","Yes","長槍の鋲打ち柄頭","リベット打ちの長槍用ポメル","Riveted Long Spear Pommel",
"鍛冶部品","Yes","隆起した柄頭","鎬付きポメル","Ridged Pommel",
"鍛冶部品","Yes","青銅のこぶ付き鍔","銅製のこぶ付きガード","Knobbed Bronze Guard",
"鍛冶部品","Yes","青銅のファルクスの鍔","銅のファルクスのガード","Bronze Falx Guard",
"鍛冶部品","Yes","青銅のボロックダガー鍔","銅製ボロックダガー用ガード","Bronze Bollocks Dagger Guard",
"鍛冶部品","Yes","青銅の三日月型柄頭","ブロンズクレセントポメル","Bronze Crescent Pommel",
"鍛冶部品","Yes","青銅の大剣の鍔","銅の大剣のガード","Bronze Great Sword Guard",
"鍛冶部品","Yes","青銅の帯模様の柄頭","ブロンズバンドポメル","Bronze Banded Pommel",
"鍛冶部品","Yes","青銅の彫刻入り短剣鍔","彫刻入りの銅製ダガーガード","Bronze Dagger Guard With Engravings",
"鍛冶部品","Yes","革と紐巻きの両手柄","革と針金巻きの両手グリップ","Half Leather Covered Wire Bound Two Handed Grip",
"鍛冶部品","Yes","革と金属細工の片手柄","革と金属細工の片手グリップ","Half Leather Covered Metal Decorated One Handed Grip",
"鍛冶部品","Yes","革を縛りつけた柄","革で巻いたワイヤーグリップ","Leather Covered Wire Bound Grip",
"鍛冶部品","Yes","革巻きの樫柄","革巻きのオーク製の柄","Oaken Handle With Leather Wraps",
"鍛冶部品","Yes","革巻きの片手柄","革巻きの片手持ちグリップ","Leather Wrapped One Handed Grip",
"鍛冶部品","Yes","革巻きの細い片手柄","革巻きの細い片手用グリップ","Leather Wrapped Thin One Handed Grip",
"鍛冶部品","Yes","革巻き両手柄","両手用の布巻き革製グリップ","Wrapped Leather Grip Two Handed",
"鍛冶部品","Yes","革巻き持ち手付きの堅木柄","革巻き持ち手付きの堅木の柄","Hardwood Handle With Leather Wrap Handle",
"鍛冶部品","Yes","革張りの強化された角製両手柄","革張りの両剣用強化グリップ","Leather Covered Reinforced Two Handed Horn Grip",
"鍛冶部品","Yes","革紐の交差した片手柄","片手用レザークロスグリップ","Leather Crossed One Handed",
"鍛冶部品","Yes","馬の尾の房","馬の尾のフリル","Horse Tail Frills",
"鍛冶部品","Yes","馬頭柄頭","ホースヘッドポメル","Horsehead Pommel",
"鍛冶部品","Yes","騎士の柄頭","騎士のポメル","Knightly Pommel",
"鍛冶部品","Yes","騎士の馬上槍の穂先","騎士のランスの矛先","Knightly Lance Head",
"鍛冶部品","Yes","騎士の黄金の三日月型鍔","騎士の黄金の三日月型ガード","Knightly Golden Crescent Shaped Guard",
"鍛冶部品","Yes","騎士剣の刃","刀剣騎士の刃","Knightly Arming Sword Blade",
"鍛冶部品","Yes","騎士剣の大理石柄","騎士の剣用の大理石グリップ","Marbled Arming Sword Grip",
"鍛冶部品","Yes","騎士剣の樽型革張り柄","騎士の剣用樽型革張りグリップ","Segmented Leather Covered Arming Sword Grip",
"鍛冶部品","Yes","騎士剣の節目のある革柄","騎士の剣用の分割革グリップ","Split Rough Leather Arming Sword Grip",
"鍛冶部品","Yes","騎士剣の良質革のねじり巻き柄","騎士の剣用螺旋本革グリップ","Spiral Fine Leather Arming Sword Grip",
"鍛冶部品","Yes","騎士剣の装飾黄金柄","騎士の剣用金の高級グリップ","Golden Decorated Fine Arming Sword Grip",
"鍛冶部品","Yes","騎士剣の長い鍔","戦闘用の長いガード","Long-Armed Guard",
"鍛冶部品","Yes","騎士剣の青銅縁の良質革柄","騎士の剣用銅製帯本革グリップ","Bronze Bound Fine Leather Arming Sword Grip",
"鍛冶部品","Yes","騎士剣の革巻き柄","騎士の剣用の革巻きグリップ","Leather Wrapped Horn Arming Sword Grip",
"鍛冶部品","Yes","騎士剣の黄金柄","騎士の剣用の黄金グリップ","Gold Bound Arming Sword Grip",
"鍛冶部品","Yes","高地の丸柄頭","高原のラウンドポメル","Highland Round Pommel",
"鍛冶部品","Yes","高地の柄頭","高原のポメル","Highland Pommel",
"鍛冶部品","Yes","高地の片手半剣の良質革柄","高原の本革製の片手半剣用柄","Highland Fine Leather Bastard Sword Grip",
"鍛冶部品","Yes","高地の良質な両手柄","高原の両手用高品質グリップ","High Quality Highland Two Handed Grip",
"鍛冶部品","Yes","高地の良質な柄","良質な高原のグリップ","Fine Highland Grip",
"鍛冶部品","Yes","高地の良質鋼の刃","高原の良質な鋼の刃","Highland Fine Steel Blade",
"鍛冶部品","Yes","高地の良質革の両手柄","両手用の高原の本革グリップ","Highland Fine Leather Two Handed Grip",
"鍛冶部品","Yes","高地の良質革の片手柄","片手用の高原の本革グリップ","Highland Fine Leather One Handed Grip",
"鍛冶部品","Yes","高地の装飾のある剣の刃","装飾された高原の剣の刃","Highland Decorated Blade",
"鍛冶部品","Yes","高地の装飾柄頭","高原の装飾用ポメル","Highland Ornamental Pommel",
"鍛冶部品","Yes","高地の銑鉄の刃","高原の銑鉄製刃","Highland Crude Iron Blade",
"鍛冶部品","Yes","高地の鋼の刃","高原の鋼の刃","Highland Steel Blade",
"鍛冶部品","Yes","高貴な鍔","クラウンガード","Crown Guard",
"鍛冶部品","Yes","鷲頭の柄頭","イーグルヘッドポメル","Eaglehead Pommel",
"鍛冶部品","Yes","黒ずんだ鋼の両手柄","黒ずんだ鋼の両手用グリップ","Darkened Steel Two Handed Grip",
"兵種","Yes","『成狼』","齢を重ねたウルフスキン","Seasoned Wolf",
"兵種","Yes","『手』の下っ端","隠されたポーン","Hidden Pawn",
"兵種","Yes","『手』の兵士","見えざる兵","Hidden Soldati",
"兵種","Yes","『手』の黒幕","人形使い","Puppeteer",
"兵種","Yes","『若狼』","若いウルフスキン","Young Wolf",
"兵種","Yes","『軍団』のトリアーリウス","トリアリイ","Triarii",
"兵種","Yes","『軍団』のハスタートゥス","ハスタティ","Hastati",
"兵種","Yes","『軍団』のプリーンケプス","プリンキペス","Principes",
"兵種","Yes","『選ばれし狼』","選ばれしウルフスキン","Chosen Wolf",
"兵種","Yes","アセライのファーリス","アセライ・ファリス","Aserai Faris",
"兵種","Yes","アセライのマムルーク兵","アセライ・マムルーク兵","Aserai Mamluke Soldier",
"兵種","Yes","アセライのマムルーク宮殿衛兵","アセライ・マムルーク宮殿衛兵","Aserai Mamluke Palace Guard",
"兵種","Yes","アセライのマムルーク斧兵","アセライ・マムルーク斧兵","Aserai Mamluke Axeman",
"兵種","Yes","アセライのマムルーク親衛兵","アセライ・マムルーク近衛兵","Aserai Mamluke Guard",
"兵種","Yes","アセライの先鋒ファーリス","アセライ前衛ファリス","Aserai Vanguard Faris",
"兵種","Yes","アセライの女都市住民","アセライの町の女性","Aserai Townswoman",
"兵種","Yes","アセライの射手","アセライ弓兵","Aserai Archer",
"兵種","Yes","アセライの新兵","アセライ新兵","Aserai Recruit",
"兵種","Yes","アセライの正規マムルーク兵","アセライ・マムルーク正規兵","Aserai Mamluke Regular",
"兵種","Yes","アセライの正規マムルーク騎兵","アセライ・マムルーク騎兵","Aserai Mamluke Cavalry",
"兵種","Yes","アセライの歩兵","アセライ歩兵","Aserai Infantry",
"兵種","Yes","アセライの歴戦ファーリス","アセライ古参ファリス","Aserai Veteran Faris",
"兵種","Yes","アセライの歴戦歩兵","アセライ古参歩兵","Aserai Veteran Infantry",
"兵種","Yes","アセライの諸部族乗馬兵","アセライ部族馬術師","Aserai Tribal Horseman",
"兵種","Yes","アセライの諸部族兵","アセライ部族民","Aserai Tribesman",
"兵種","Yes","アセライの軽射手","アセライ軽弓兵","Aserai Light Archer",
"兵種","Yes","アセライの軽歩兵","アセライ軽歩兵","Aserai Footman",
"兵種","No","アセライの農民","アセライの農民","Aserai Peasant",
"兵種","Yes","アセライの達人射手","アセライ熟練弓兵","Aserai Master Archer",
"兵種","Yes","アセライの重装マムルーク騎兵","アセライ・マムルーク重騎兵","Aserai Mamluke Heavy Cavalry",
"兵種","Yes","アセライの青年兵","アセライ青年兵","Aserai Youth",
"兵種","Yes","アセライ民兵の射手","アセライ弓民兵","Aserai Militia Archer",
"兵種","Yes","アセライ民兵の槍使い","アセライ槍民兵","Aserai Militia Spearman",
"兵種","Yes","アセライ民兵の歴戦射手","アセライ古参弓民兵","Aserai Militia Veteran Archer",
"兵種","Yes","アセライ民兵の歴戦槍使い","アセライ古参槍民兵","Aserai Militia Veteran Spearman",
"兵種","Yes","アセライ隊商の武装商人","アセライ武装商人","Aserai Armed Trader",
"兵種","Yes","アセライ隊商の歴戦護衛","アセライ古参隊商護衛兵","Aserai Veteran Caravan Guard",
"兵種","Yes","アセライ隊商の護衛","アセライ隊商護衛兵","Aserai Caravan Guard",
"兵種","Yes","アセライ隊商の長","アセライの隊商長","Aserai Caravan Master",
"兵種","Yes","エレフテロイの手練","手練のエレフテロイ","Expert Eleftheroi",
"兵種","Yes","エレフテロイの新参","エレフセロイ新兵","Recruit Eleftheroi",
"兵種","Yes","エレフテロイの歴戦兵","古参エレフセロイ","Veteran Eleftheroi",
"兵種","Yes","カラケルギトのノヤン","カラケルギト長上","Karakhergit Elder",
"兵種","No","カラケルギトの遊牧民","カラケルギトの遊牧民","Karakhergit Nomad",
"兵種","Yes","カラケルギトの騎手","カラケルギト騎手","Karakhergit Rider",
"兵種","Yes","ギルマーンの乗馬奴隷兵","コールマン","Koleman",
"兵種","Yes","ギルマーンの戦奴ラクダ騎士","グラーム","Ghulam","公式訳は他の複数の固有名詞と重複している"
"兵種","Yes","ギルマーンの戦奴騎兵","グラーム","Ghilman","公式訳は他の複数の固有名詞と重複している"
"兵種","Yes","クーザイトのカンクリ護衛騎兵","クーザイト・カンクリ","Khuzait Qanqli",
"兵種","Yes","クーザイトのケシク禁裏騎兵","クーザイト・ケシグ","Khuzait Kheshig",
"兵種","Yes","クーザイトのダルカン軍長","クーザイトのダーカン","Khuzait Darkhan",
"兵種","Yes","クーザイトのトルグート昼警騎兵","クーザイト・トルグード","Khuzait Torguud",
"兵種","Yes","クーザイトのハン直属近衛騎兵","クーザイト・ハン近衛兵","Khuzait Khan's Guard",
"兵種","Yes","クーザイトの名射手","クーザイト名弓兵","Khuzait Marksman",
"兵種","Yes","クーザイトの女都市住民","クーザイトの町の女性","Khuzait Townswoman",
"兵種","Yes","クーザイトの射手","クーザイト弓兵","Khuzait Archer",
"兵種","Yes","クーザイトの弓騎兵","クーザイト弓騎兵","Khuzait Horse Archer",
"兵種","Yes","クーザイトの槍兵","クーザイト槍歩兵","Khuzait Spear Infantry",
"兵種","Yes","クーザイトの槍持ち","クーザイト槍兵","Khuzait Spearman",
"兵種","Yes","クーザイトの槍騎兵","クーザイト槍兵","Khuzait Lancer",
"兵種","Yes","クーザイトの狩人","クーザイト狩人","Khuzait Hunter",
"兵種","Yes","クーザイトの諸氏族戦士","クーザイト部族戦士","Khuzait Tribal Warrior",
"兵種","Yes","クーザイトの貴族子弟","クーザイト貴族の息子","Khuzait Noble's Son",
"兵種","Yes","クーザイトの軽歩兵","クーザイト軽歩兵","Khuzait Footman",
"兵種","Yes","クーザイトの軽騎兵","クーザイト略奪者","Khuzait Raider",
"兵種","No","クーザイトの農民","クーザイトの農民","Khuzait Peasant",
"兵種","Yes","クーザイトの遊牧民","クーザイト遊牧民","Khuzait Nomad",
"兵種","Yes","クーザイトの重装弓騎兵","クーザイト重弓騎兵","Khuzait Heavy Horse Archer",
"兵種","Yes","クーザイトの重装槍騎兵","クーザイト重槍兵","Khuzait Heavy Lancer",
"兵種","Yes","クーザイトの騎兵","クーザイト騎兵","Khuzait Horseman",
"兵種","Yes","クーザイト民兵の射手","クーザイト弓民兵","Khuzait Militia Archer",
"兵種","Yes","クーザイト民兵の槍使い","クーザイト槍民兵","Khuzait Militia Spearman",
"兵種","Yes","クーザイト民兵の歴戦射手","クーザイト古参弓民兵","Khuzait Militia Veteran Archer",
"兵種","Yes","クーザイト民兵の歴戦槍使い","クーザイト古参槍民兵","Khuzait Militia Veteran Spearman",
"兵種","Yes","クーザイト隊商の武装商人","クーザイト武装商人","Khuzait Armed Trader",
"兵種","Yes","クーザイト隊商の歴戦護衛","クーザイト古参隊商護衛兵","Khuzait Veteran Caravan Guard",
"兵種","Yes","クーザイト隊商の護衛","クーザイト隊商護衛兵","Khuzait Caravan Guard",
"兵種","Yes","クーザイト隊商の長","クーザイト隊商長","Khuzait Caravan Master",
